Date,Time,RSSI(dB),RxBt(V),Fuel(%),Hdg(@),AccX(g),AccY(g),AccZ(g),Tmp1(@C),A4(V),VFAS(V),Curr(A),A2(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-05-06,12:43:23.190,66,4.9,550,0.00,0.00,0.00,0.00,30005,3.45,13.80,39.1,10.3,-76,-192,-342,-730,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:23.290,61,4.9,550,0.00,0.00,0.00,0.00,30005,3.45,13.80,39.1,10.3,-177,-305,-261,-752,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:23.390,61,4.9,551,0.00,0.00,0.00,0.00,10005,3.47,13.90,19.0,10.3,-227,-359,-4,-766,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:23.490,61,4.9,551,0.00,0.00,0.00,0.00,20005,3.47,13.90,19.0,10.3,-204,-402,114,-727,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:23.590,61,4.9,552,0.00,0.00,0.00,0.00,20005,3.47,14.00,14.9,10.3,-104,-382,238,-413,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:23.690,63,4.9,552,0.00,0.00,0.00,0.00,30005,3.50,14.00,14.9,10.3,-64,-346,254,-35,1024,204,-1,4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:23.790,63,4.9,554,0.00,0.00,0.00,0.00,10005,3.50,14.00,24.3,10.3,-30,-346,193,1,1024,204,-1,4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:23.890,63,4.9,555,0.00,0.00,0.00,0.00,10005,3.50,14.00,32.9,10.3,-29,-384,174,32,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:23.990,63,4.9,555,0.00,0.00,0.00,0.00,20005,3.52,14.00,32.9,10.3,-12,-404,320,157,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:24.090,63,4.9,557,0.00,0.00,0.00,0.00,20005,3.52,14.10,35.5,10.3,-10,-334,321,272,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:24.190,74,4.9,557,0.00,0.00,0.00,0.00,30005,3.52,14.10,39.4,10.3,-7,-240,322,375,1024,204,-1,4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:24.290,74,4.9,559,0.00,0.00,0.00,0.00,30005,3.52,14.10,39.4,10.3,-7,-112,305,308,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:24.390,74,4.9,561,0.00,0.00,0.00,0.00,10005,3.52,14.10,41.0,10.3,-124,6,461,-156,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:24.490,74,4.9,561,0.00,0.00,0.00,0.00,20005,3.52,14.10,41.0,10.3,-123,-40,461,-419,1024,204,-1,4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:24.590,68,4.9,563,0.00,0.00,0.00,0.00,20005,3.52,14.10,43.1,10.3,-120,-94,192,-570,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:24.690,68,4.9,563,0.00,0.00,0.00,0.00,30005,3.50,14.00,46.3,10.3,-204,-131,6,-630,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:24.790,68,4.9,565,0.00,0.00,0.00,0.00,10005,3.50,14.00,46.3,10.3,-226,-174,-17,-633,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:24.890,68,4.9,566,0.00,0.00,0.00,0.00,10005,3.50,14.00,35.6,10.3,-226,-218,-103,-610,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:24.990,60,4.9,566,0.00,0.00,0.00,0.00,20005,3.50,14.00,35.6,10.3,-224,-240,-104,-556,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:25.090,60,4.9,567,0.00,0.00,0.00,0.00,20005,3.50,14.00,25.4,10.3,-200,-245,42,-338,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:25.190,60,4.9,567,0.00,0.00,0.00,0.00,30005,3.52,14.10,20.3,10.3,-181,-279,96,-68,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:25.290,60,4.9,568,0.00,0.00,0.00,0.00,10005,3.52,14.10,20.3,10.3,-164,-297,181,88,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:25.390,60,4.9,569,0.00,0.00,0.00,0.00,10005,3.52,14.10,23.6,10.3,-164,-297,196,59,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:25.490,72,4.9,569,0.00,0.00,0.00,0.00,20005,3.52,14.10,23.6,10.3,-161,-217,85,-59,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:25.590,72,4.9,571,0.00,0.00,0.00,0.00,20005,3.52,14.10,29.1,10.3,-161,-198,-4,-219,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:25.690,72,4.9,572,0.00,0.00,0.00,0.00,30005,3.52,14.10,30.3,10.3,-158,-205,-4,-281,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:25.790,72,4.9,572,0.00,0.00,0.00,0.00,10005,3.52,14.10,30.3,10.3,-160,-202,-3,-279,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:25.890,67,4.9,573,0.00,0.00,0.00,0.00,10005,3.52,14.10,26.4,10.3,-157,-200,-52,-365,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:25.990,67,4.9,573,0.00,0.00,0.00,0.00,20005,3.55,14.20,26.4,10.3,-227,-214,187,-574,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:26.090,67,4.9,574,0.00,0.00,0.00,0.00,20005,3.55,14.20,23.8,10.3,-112,-214,220,-562,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:26.190,67,4.9,576,0.00,0.00,0.00,0.00,30005,3.55,14.20,26.4,10.3,-73,-195,285,-276,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:26.290,67,4.9,576,0.00,0.00,0.00,0.00,10005,3.55,14.20,26.4,10.3,12,-112,290,591,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:26.390,68,4.9,577,0.00,0.00,0.00,0.00,10005,3.55,14.20,32.8,10.3,29,-157,273,727,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:26.490,68,4.9,577,0.00,0.00,0.00,0.00,20005,3.55,14.20,32.8,10.3,-27,-15,279,518,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:26.590,68,4.9,579,0.00,0.00,0.00,0.00,20005,3.55,14.20,37.5,10.3,-70,6,213,9,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:26.690,68,4.9,581,0.00,0.00,0.00,0.00,30005,3.55,14.20,38.4,10.3,-67,64,-25,9,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:26.790,57,4.9,581,0.00,0.00,0.00,0.00,30005,3.55,14.20,38.4,10.3,-30,54,-65,10,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:26.890,57,4.9,582,0.00,0.00,0.00,0.00,10005,3.55,14.20,31.2,10.3,-15,114,-204,13,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:26.990,57,4.9,582,0.00,0.00,0.00,0.00,20005,3.55,14.20,31.2,10.3,-16,96,-184,-94,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:27.090,57,4.9,582,0.00,0.00,0.00,0.00,20005,3.55,14.20,20.6,10.3,-40,9,-52,-400,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:27.190,56,4.9,582,0.00,0.00,0.00,0.00,30005,3.55,14.20,20.6,10.3,-41,9,0,-394,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:27.290,56,4.9,583,0.00,0.00,0.00,0.00,10005,3.55,14.20,16.0,10.3,-67,-78,482,-139,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:27.390,56,4.9,585,0.00,0.00,0.00,0.00,10005,3.55,14.20,21.6,10.3,-106,-189,536,-122,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:27.490,56,4.9,585,0.00,0.00,0.00,0.00,20005,3.55,14.20,21.6,10.3,-127,-138,540,-413,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:27.590,56,4.9,588,0.00,0.00,0.00,0.00,20005,3.55,14.20,39.1,10.3,-169,-154,488,-531,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:27.690,59,4.9,588,0.00,0.00,0.00,0.00,30005,3.55,14.20,39.1,10.3,-167,-154,418,-528,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:27.790,59,4.9,590,0.00,0.00,0.00,0.00,30005,3.55,14.20,50.9,10.3,-147,-161,46,-511,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:27.890,59,4.9,590,0.00,0.00,0.00,0.00,10005,3.52,14.20,50.9,10.3,-146,-217,10,-505,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:27.990,59,4.9,592,0.00,0.00,0.00,0.00,10005,3.52,14.10,47.0,10.3,-143,-297,92,-363,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:28.090,64,4.9,592,0.00,0.00,0.00,0.00,20005,3.52,14.10,47.0,10.3,-178,-376,299,-348,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:28.190,64,4.9,593,0.00,0.00,0.00,0.00,30005,3.52,14.10,33.0,10.3,-157,-309,298,-369,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:28.290,64,4.9,595,0.00,0.00,0.00,0.00,30005,3.52,14.10,33.7,10.3,-153,-107,236,-160,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:28.390,64,4.9,595,0.00,0.00,0.00,0.00,10005,3.52,14.10,33.7,10.3,-149,-49,183,25,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:28.490,63,4.9,597,0.00,0.00,0.00,0.00,10005,3.52,14.10,37.6,10.3,-146,-84,201,189,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:28.590,63,4.9,597,0.00,0.00,0.00,0.00,20005,3.52,14.10,36.7,10.3,-143,-123,336,194,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:28.690,63,4.9,599,0.00,0.00,0.00,0.00,20005,3.52,14.10,36.7,10.3,-141,-124,349,36,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:28.790,63,4.9,601,0.00,0.00,0.00,0.00,30005,3.52,14.10,39.0,10.3,-140,-106,348,-27,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:28.890,63,4.9,601,0.00,0.00,0.00,0.00,10005,3.50,14.10,39.0,10.3,-141,-114,275,-214,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:28.990,64,4.9,603,0.00,0.00,0.00,0.00,10005,3.50,14.00,41.6,10.3,-121,-135,24,-377,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:29.090,64,4.9,604,0.00,0.00,0.00,0.00,20005,3.50,14.00,37.6,10.3,-181,-192,-111,-540,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:29.190,64,4.9,604,0.00,0.00,0.00,0.00,30005,3.50,14.00,37.6,10.3,-204,-268,-109,-623,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:29.290,64,4.9,605,0.00,0.00,0.00,0.00,30005,3.50,14.00,26.2,10.3,-204,-305,42,-621,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:29.390,66,4.9,605,0.00,0.00,0.00,0.00,30005,3.50,14.00,26.2,10.3,-264,-342,290,-585,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:29.490,66,4.9,606,0.00,0.00,0.00,0.00,10005,3.50,14.00,22.0,10.3,-260,-346,482,-511,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:29.590,66,4.9,606,0.00,0.00,0.00,0.00,20005,3.52,14.10,34.3,10.3,-172,-300,537,-209,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:29.690,66,4.9,609,0.00,0.00,0.00,0.00,20005,3.52,14.10,34.3,10.3,-21,-285,576,258,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:29.790,66,4.9,612,0.00,0.00,0.00,0.00,30005,3.52,14.00,49.7,10.3,106,-345,580,643,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:29.890,65,4.9,612,0.00,0.00,0.00,0.00,10005,3.52,14.00,49.7,10.3,295,-345,302,751,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:29.990,65,4.9,615,0.00,0.00,0.00,0.00,20005,3.50,14.00,51.6,10.3,362,-391,-23,771,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:30.200,65,4.9,615,0.00,0.00,0.00,0.00,20005,3.50,14.00,51.6,10.3,340,-413,89,750,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:30.300,73,4.9,615,0.00,0.00,0.00,0.00,30005,3.50,14.00,34.2,10.3,298,-445,230,727,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:30.400,73,4.9,616,0.00,0.00,0.00,0.00,10005,3.50,14.00,29.0,10.3,243,-444,281,623,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:30.500,73,4.9,618,0.00,0.00,0.00,0.00,10005,3.50,14.00,29.0,10.3,153,-360,303,210,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:30.600,73,4.9,620,0.00,0.00,0.00,0.00,20005,3.50,14.00,33.1,10.3,0,-229,243,-135,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:30.700,73,4.9,620,0.00,0.00,0.00,0.00,30005,3.50,14.00,33.1,10.3,-4,-419,247,-564,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:30.800,63,4.9,621,0.00,0.00,0.00,0.00,30005,3.50,14.00,36.6,10.3,-6,-336,303,-478,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:30.900,63,4.9,621,0.00,0.00,0.00,0.00,10005,3.50,14.00,37.5,10.3,13,-27,302,-12,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:31.000,63,4.9,623,0.00,0.00,0.00,0.00,10005,3.50,14.00,37.5,10.3,-7,8,200,-55,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:31.100,63,4.9,625,0.00,0.00,0.00,0.00,20005,3.50,14.00,37.5,10.3,-7,0,92,-253,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:31.200,60,4.9,625,0.00,0.00,0.00,0.00,20005,3.50,14.00,37.5,10.3,-7,4,92,-97,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:31.300,60,4.9,626,0.00,0.00,0.00,0.00,30005,3.47,13.90,33.6,10.3,-7,8,93,0,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:31.400,60,4.9,626,0.00,0.00,0.00,0.00,10005,3.50,14.00,29.1,10.3,-7,-40,205,-307,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:31.500,60,4.9,627,0.00,0.00,0.00,0.00,10005,3.50,14.00,29.1,10.3,-9,-38,226,-526,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:31.600,54,4.9,627,0.00,0.00,0.00,0.00,20005,3.50,14.00,29.1,10.3,-9,-16,205,-534,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:31.700,54,4.9,629,0.00,0.00,0.00,0.00,30005,3.50,14.00,29.9,10.3,-9,-12,189,-534,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:31.800,54,4.9,630,0.00,0.00,0.00,0.00,30005,3.50,14.00,31.7,10.3,-29,-52,403,-497,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:31.900,54,4.9,630,0.00,0.00,0.00,0.00,10005,3.50,14.00,31.7,10.3,-10,-58,532,-77,1024,204,-1,5,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:32.000,54,4.9,633,0.00,0.00,0.00,0.00,10005,3.50,14.00,35.2,10.3,-9,-43,516,330,1024,204,-1,4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:32.100,72,4.9,635,0.00,0.00,0.00,0.00,20005,3.50,14.00,47.7,10.3,72,-41,72,641,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:32.200,72,4.9,635,0.00,0.00,0.00,0.00,30005,3.50,14.00,47.7,10.3,75,-81,-365,686,1024,204,-1,5,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:32.300,72,4.9,636,0.00,0.00,0.00,0.00,30005,3.50,14.00,43.1,10.3,94,-140,-427,703,1024,204,-2,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:32.400,72,4.9,636,0.00,0.00,0.00,0.00,10005,3.50,14.00,43.1,10.3,144,-178,-425,703,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:32.500,66,4.9,636,0.00,0.00,0.00,0.00,10005,3.50,14.00,20.9,10.3,136,-263,-92,651,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:32.600,66,4.9,636,0.00,0.00,0.00,0.00,20005,3.50,14.00,11.1,10.3,109,-350,153,519,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:32.700,66,4.9,636,0.00,0.00,0.00,0.00,30005,3.50,14.00,11.1,10.3,109,-326,153,385,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:32.800,66,4.9,639,0.00,0.00,0.00,0.00,30005,3.52,14.10,19.4,10.3,71,-370,190,32,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:32.900,66,4.9,639,0.00,0.00,0.00,0.00,10005,3.52,14.10,19.4,10.3,74,-299,172,9,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:33.000,62,4.9,640,0.00,0.00,0.00,0.00,10005,3.52,14.10,29.6,10.3,106,-186,102,9,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:33.100,62,4.9,640,0.00,0.00,0.00,0.00,20005,3.52,14.10,32.9,10.3,108,-169,83,-90,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:33.200,62,4.9,642,0.00,0.00,0.00,0.00,30005,3.52,14.10,32.9,10.3,108,-148,-66,-439,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:33.300,62,4.9,643,0.00,0.00,0.00,0.00,30005,3.52,14.10,30.3,10.3,105,-131,215,-439,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:33.400,69,4.9,643,0.00,0.00,0.00,0.00,10005,3.52,14.10,30.3,10.3,151,16,305,-1,1024,204,-2,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:33.500,69,4.9,644,0.00,0.00,0.00,0.00,10005,3.55,14.20,27.6,10.3,171,-84,404,290,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:33.600,69,4.9,644,0.00,0.00,0.00,0.00,20005,3.55,14.20,34.4,10.3,176,-211,423,383,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:33.700,69,4.9,647,0.00,0.00,0.00,0.00,20005,3.55,14.20,34.4,10.3,193,-155,369,382,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:33.800,70,4.9,649,0.00,0.00,0.00,0.00,30005,3.52,14.10,42.5,10.3,193,-177,277,388,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:33.900,70,4.9,649,0.00,0.00,0.00,0.00,10005,3.52,14.10,42.5,10.3,170,-195,196,401,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:34.000,70,4.9,650,0.00,0.00,0.00,0.00,10005,3.52,14.10,43.8,10.3,148,-237,99,403,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:34.100,70,4.9,652,0.00,0.00,0.00,0.00,20005,3.52,14.10,37.5,10.3,164,-323,31,458,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:34.200,70,4.9,652,0.00,0.00,0.00,0.00,30005,3.52,14.10,37.5,10.3,167,-323,-4,475,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:34.300,69,4.9,653,0.00,0.00,0.00,0.00,30005,3.52,14.10,30.0,10.3,130,-322,189,349,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:34.400,69,4.9,653,0.00,0.00,0.00,0.00,10005,3.52,14.10,30.0,10.3,130,-293,193,9,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:34.500,69,4.9,654,0.00,0.00,0.00,0.00,10005,3.52,14.10,26.8,10.3,134,-272,196,-31,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:34.600,69,4.9,656,0.00,0.00,0.00,0.00,20005,3.52,14.10,30.4,10.3,139,-252,196,-69,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:34.700,69,4.9,656,0.00,0.00,0.00,0.00,20005,3.52,14.10,30.4,10.3,145,-254,196,-49,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:34.800,69,4.9,657,0.00,0.00,0.00,0.00,30005,3.50,14.00,33.3,10.3,182,-242,159,90,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:34.900,69,4.9,657,0.00,0.00,0.00,0.00,10005,3.50,14.00,33.6,10.3,219,-246,-200,340,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:35.000,69,4.9,659,0.00,0.00,0.00,0.00,10005,3.50,14.00,33.6,10.3,221,-266,-314,458,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:43:35.100,69,4.9,659,0.00,0.00,0.00,0.00,20005,3.52,14.10,23.9,10.3,243,-323,-333,551,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
